91	3577	1
3026	1021	1
3899	6847	0
2771	1865	1
3692	8062	0
2066	0	1
2154	3153	1
1356	5156	1
7341	7573	0
3154	5435	0
338	2165	0
5041	5330	0
2447	2773	0
553	3803	1
1632	1481	1
797	1575	1
3495	1672	1
957	1983	1
1665	3389	1
4964	3329	0
3659	5254	1
4081	630	1
582	1576	1
1781	8079	0
2367	3572	1
343	847	1
5911	1207	1
2697	7580	0
206	835	1
460	100	1
2929	2729	1
4727	638	1
2017	4389	0
3992	5200	1
1471	8154	0
901	7628	1
1253	91	0
7118	2004	1
513	4274	1
1395	1070	1
1714	2191	1
6674	7518	0
82	5375	1
8030	2662	0
170	3632	0
7631	8062	1
4198	3770	0
3379	2098	0
2471	41	0
1776	2732	1
4366	3358	1
202	267	1
75	2138	1
174	5120	0
7161	4627	1
583	2234	1
3565	18	1
1224	4804	0
5101	7268	0
4557	7146	0
2080	5947	1
188	1802	1
711	950	1
370	461	1
2008	7483	0
5284	6984	0
1926	4474	0
6166	2138	1
2539	7565	0
1216	1170	0
202	5577	0
3312	185	1
6027	1101	0
4977	1205	1
2345	2351	1
992	854	1
3355	3965	0
113	5455	0
2043	2804	0
2319	5507	0
2168	799	1
5303	8084	0
2471	7526	0
486	482	1
2317	5049	0
202	3386	0
4993	6670	0
444	3520	1
6894	1718	1
1455	2705	0
212	1751	1
561	854	1
170	486	1
2312	2298	0
7404	2163	1
1490	7460	0
5771	4838	0
3010	936	0
1619	2897	1
2782	43	1
6613	2272	1
1918	1268	1
137	4063	0
188	2951	1
5720	7114	0
2486	7433	0
7464	7398	0
6909	1536	1
67	556	1
3408	2749	0
7888	3882	1
2006	4866	1
4439	2464	0
1450	8059	0
1795	1030	1
338	854	1
6252	4830	0
1524	5001	0
4623	1444	1
2921	5038	0
3263	530	1
2489	1309	0
561	1001	0
5941	6836	0
2517	2079	1
595	3103	0
1232	1793	0
545	2071	0
975	696	1
4069	5390	0
2168	873	1
138	1736	0
2816	557	1
76	4516	0
2375	1342	0
2039	5440	1
4550	2323	1
2951	807	1
2150	7050	0
2099	2303	0
6135	7853	1
5886	8038	0
808	3015	1
6565	5118	1
4243	1801	1
6571	618	1
1951	1637	1
2662	134	1
270	3443	1
7268	6326	1
5087	1062	0
963	7156	0
4977	134	0
1007	6650	0
1663	1743	1
3073	1143	1
3347	5783	0
1540	1286	1
3640	1172	0
213	4247	0
1505	5142	0
4230	3445	1
1626	6139	0
3851	3984	1
1429	26	1
1303	6866	0
582	2592	0
944	270	1
2350	1901	0
2615	3935	1
2857	2338	1
460	3359	1
765	780	0
2666	1895	1
1676	2460	0
4471	148	1
1534	1937	0
768	345	1
517	5149	1
8131	2487	1
3092	3446	0
3268	526	1
1505	1838	1
5479	1586	1
586	4073	0
581	3315	1
134	1100	1
686	218	1
4886	776	0
1419	6976	0
653	403	1
398	1055	1
2862	6920	0
2714	745	1
1447	7015	1
3824	5884	1
6126	4937	1
3710	4094	0
817	6606	1
2491	3572	1
1270	26	1
1419	3744	1
2726	4562	0
2433	1366	0
2070	459	1
2543	1108	0
4478	1199	1
179	2767	0
4382	174	1
5517	7312	0
5337	5138	1
4529	978	1
4951	6153	0
2923	5294	0
6962	3489	0
7047	2769	0
5099	3787	0
2384	1753	1
1511	2782	1
3092	3904	0
6751	2334	1
2725	5869	0
2479	3905	0
1632	4422	0
1686	135	1
4105	1971	0
1456	2338	0
328	3867	1
4974	4537	1
1391	3052	0
188	415	0
155	6622	1
2153	2810	0
2330	1020	1
1611	4818	0
5637	2143	0
2006	3041	0
6723	3754	1
3446	3723	1
2709	2210	0
82	6882	0
1203	7627	0
1200	2462	1
6027	5779	0
654	79	1
1890	5398	1
4526	1467	0
2808	6405	0
2183	1979	0
3465	1035	0
7328	408	1
158	5938	1
621	6928	0
950	7105	1
5685	4893	1
3315	858	1
2028	4474	1
5799	3338	0
2420	5155	0
684	7553	0
2912	4588	0
2968	1672	1
2329	3813	1
599	7255	1
2945	0	1
4220	6714	0
3400	760	0
1633	3498	0
1419	7821	0
7215	5883	0
2762	5115	0
2065	414	0
6295	1114	1
952	4097	0
582	2268	0
2253	62	1
472	7289	0
4323	6375	0
3072	2836	0
3957	1135	1
1545	1658	0
195	90	0
3838	282	1
3224	3984	0
5203	7754	0
2494	1802	1
5761	96	1
122	3882	0
4584	7933	0
5256	4099	0
675	2481	1
3747	4359	1
2733	266	1
4454	650	0
284	5091	0
3771	1403	1
4971	5435	1
7904	1373	0
4743	834	0
32	3595	1
1630	281	1
379	490	1
18	558	1
112	2170	1
3959	5771	0
928	565	1
950	2057	1
1076	6666	1
3961	2308	0
758	4600	0
1672	609	0
4471	3158	1
4772	1736	1
545	2721	1
5413	4207	0
109	1845	0
586	5789	1
3992	2349	0
2115	7812	0
112	1819	1
669	3756	0
2539	2155	0
1104	172	1
824	6079	1
950	993	0
1819	1545	0
1391	1108	1
1944	2369	0
2215	1921	1
4399	1735	0
1829	2458	1
734	7921	0
3110	5355	1
1055	275	1
2689	6714	0
1681	5604	1
270	7391	1
3445	7235	0
5	1729	1
960	5007	0
2345	2152	1
5497	4904	1
3501	7229	0
1820	2212	1
1118	2808	1
1701	6384	0
2611	135	1
1623	225	1
4402	1022	1
1013	311	1
7352	172	1
3019	6092	0
1603	2850	0
4472	1481	1
661	5467	1
1020	1445	1
586	4967	0
8009	27	1
2740	5362	0
6114	7648	0
544	2966	1
1184	7962	0
1014	5477	0
992	3924	1
7569	1876	0
544	5745	0
6960	2940	0
2782	2950	1
1491	723	1
3083	7199	0
6330	1326	0
2395	2334	1
884	4225	1
1042	3857	0
3143	5841	0
2452	4823	0
3336	1013	1
43	1837	0
3231	1612	1
1209	5512	0
951	5109	0
3191	1075	1
2903	5757	0
4755	685	1
677	525	1
16	2960	0
6438	2991	1
471	475	1
1951	1481	1
3692	7197	0
4597	3379	0
859	7952	0
2676	500	0
2200	2937	1
7421	412	0
2401	3457	0
410	573	0
5731	5970	0
2896	5033	1
1316	1775	1
3101	1129	1
1076	1854	0
5284	4470	0
1076	863	1
598	7738	0
2787	2673	0
2738	666	1
3273	215	0
6135	6806	0
2454	3643	1
1118	4618	1
436	1025	1
6614	2860	0
1621	2122	0
1633	727	1
5080	591	0
3844	8029	0
6027	7127	0
5808	6462	0
5277	867	1
553	236	1
2738	265	1
1396	5710	0
269	1043	0
1801	2012	1
4539	7319	1
4321	15	1
2697	3192	1
6231	530	1
3897	55	0
1200	2454	1
155	2223	1
332	4471	1
5896	5149	0
863	7373	0
1991	1816	1
5124	7577	0
1865	3094	1
3153	4897	0
156	273	1
583	6132	1
2351	3737	0
1632	23	0
7305	4640	1
2115	6401	1
3845	1990	0
270	2726	1
2693	1697	0
2501	7276	0
445	487	0
260	1022	0
7254	263	1
5546	4280	0
7289	7633	0
2323	2929	0
604	574	0
4963	1635	0
1715	6704	0
513	6694	0
6790	6195	0
2638	1648	1
2479	2817	0
1767	274	1
848	3692	1
4993	1691	1
2810	2344	1
4309	1697	1
2017	6316	0
5298	5629	0
1638	517	1
2367	3814	0
5420	5286	1
703	1289	1
123	750	1
8155	249	1
1356	1510	1
3792	5078	0
951	282	1
5701	7146	1
343	1735	0
493	426	0
5294	2387	0
550	3013	0
3766	765	1
1395	4660	1
1490	8090	0
7623	3366	0
2630	318	1
2127	7137	0
397	311	1
1205	7880	1
1190	7216	0
2527	7616	0
3043	4774	1
3888	263	1
648	2087	0
863	630	1
6757	1820	0
5138	5898	0
5716	43	1
6409	79	1
4258	72	1
2689	4043	0
3845	4274	1
193	1081	0
2207	444	1
2262	6114	1
6335	829	0
4128	6566	0
5775	4828	1
1898	31	1
3358	4543	1
523	3125	0
834	1181	0
724	6452	0
2223	58	0
848	1477	0
7235	8160	0
4850	6882	1
330	490	1
3948	2653	1
2651	6322	0
4266	1153	1
1409	4588	0
709	1558	1
5192	975	1
5981	2290	1
2941	1186	1
3375	2269	1
4301	2733	0
3006	3644	0
1453	727	1
1838	43	1
7829	7828	1
1932	2812	0
2522	7746	0
2403	6823	0
3766	4276	1
4590	34	1
1633	6212	1
7430	6949	1
2091	7041	0
7888	4182	0
97	3725	0
6813	6064	1
207	2084	1
950	284	1
512	1052	1
6848	5121	1
28	6057	0
2937	1517	0
266	6315	0
5818	1568	1
1175	1135	1
5063	6575	0
1898	3377	0
2834	1956	1
1391	1295	1
526	2542	0
3061	1169	1
157	476	1
590	6384	0
1588	7302	1
1038	7461	0
6235	110	1
2383	72	1
2466	1266	1
772	6936	0
248	193	1
5492	2637	0
832	7036	0
5489	463	1
168	4575	0
1889	2592	0
1544	293	1
6258	7729	0
1813	2936	1
1927	6911	0
2775	4333	0
2589	40	1
5305	2649	0
2069	2406	1
576	6760	0
6095	6091	0
950	4936	0
2330	4172	0
1597	2979	0
1662	79	1
549	6116	0
759	1661	1
951	7087	1
824	1901	0
93	2622	0
2815	6199	0
4717	1691	1
4852	4395	1
408	3855	1
2752	7493	0
2719	2632	0
4963	7366	0
3203	5417	0
6272	5418	0
2559	2101	0
1490	6761	0
1512	2381	1
3962	4628	0
5511	1030	1
3029	1014	0
3562	593	0
6631	6355	1
4137	4555	0
2676	171	0
1038	1750	1
3466	6235	1
209	941	1
270	3821	0
3271	1749	0
4743	441	0
1047	2356	1
522	7713	0
5169	7538	1
1662	5661	0
1047	1450	0
436	6782	1
2497	7266	0
3653	7180	0
1005	638	1
5785	6553	0
5551	530	1
4096	1284	1
223	7377	0
2740	193	0
7394	5872	1
4051	1759	0
650	5157	1
1391	178	1
1802	4449	0
3563	2000	1
751	179	1
1743	259	0
4958	1126	1
434	7560	0
6569	3203	0
6631	773	1
4039	269	0
6717	1527	1
6498	514	1
3933	1614	0
68	7030	0
1857	968	1
2479	7151	1
1671	7475	0
7109	1588	1
4353	2227	0
3653	1692	0
677	266	1
800	48	1
2233	1819	1
2857	589	1
396	1772	1
111	1519	1
5159	1092	0
2403	5756	1
703	4163	0
2768	5056	0
4016	4735	1
3149	2389	1
3841	78	0
5922	4437	0
2088	6994	0
4590	3915	1
444	7320	0
894	2453	1
428	124	1
2387	2024	1
1570	2743	0
2497	1307	0
4416	7985	0
1169	133	0
121	638	1
1955	25	1
2885	3977	1
5625	1476	0
809	3699	0
3447	6688	0
4340	7610	0
517	2427	1
3442	2128	0
5273	5758	0
2857	6744	0
3727	2147	0
3371	565	1
2334	3138	0
5028	1619	1
2732	3436	0
3607	135	1
2727	7740	0
6442	2821	0
2024	977	1
5256	1231	1
1148	3067	1
1118	546	1
1077	7473	0
1966	3105	0
4206	907	0
4410	590	1
2080	4922	1
16	4831	1
154	815	1
2066	5680	0
2016	4595	0
2670	1991	1
777	5365	0
741	4671	1
4053	5716	1
3315	3803	1
6949	8109	1
515	1076	1
523	1898	1
1626	2320	0
6262	476	1
455	473	1
3092	906	0
6803	359	1
3062	3011	0
1453	4449	0
1822	526	1
16	2022	0
1333	2639	1
7725	7109	0
7572	5362	0
1703	3537	1
2671	944	1
3583	522	0
1605	1898	1
583	783	1
1096	2309	0
526	5397	0
1872	2766	0
5156	3049	0
2944	1135	1
4760	1079	0
1822	67	1
2256	3078	1
1644	2768	0
1028	3385	0
270	7367	0
223	2675	0
6926	3065	0
3312	553	1
5065	6058	1
1808	367	1
6500	962	1
4231	43	1
482	189	0
5837	3721	0
868	476	1
4135	325	0
2378	4306	0
1166	5251	0
3327	6192	0
6825	6496	1
4733	6979	0
928	3903	1
1937	305	1
471	399	1
2759	6634	0
1639	3343	1
157	203	1
249	6689	0
3100	1376	0
977	6204	1
888	269	1
595	3780	0
5659	2430	0
328	2862	0
1787	1546	0
1163	39	1
4361	1672	1
110	4401	0
6409	4106	1
2759	3558	1
4993	6190	0
76	3196	1
1311	1497	1
110	1792	0
3315	5032	1
3934	22	1
5134	756	1
1920	2673	1
5720	2802	1
3769	3776	0
2193	2733	1
856	194	0
553	733	1
1204	2652	1
1668	4112	1
3145	4001	0
1728	3113	1
1654	1358	1
3374	4490	0
3651	1316	0
153	43	1
46	2639	1
5171	1537	0
2412	2816	0
4439	1157	1
621	791	1
2608	3664	0
987	3370	0
5917	6070	0
1292	1381	0
1667	6775	1
3497	5931	0
2226	3894	1
1382	7030	0
2127	6906	0
2334	773	1
1246	1932	1
4700	4626	0
2762	1243	1
5025	1086	0
5171	135	1
2103	8089	1
3472	533	1
1548	1085	1
0	1391	1
6449	5811	0
3472	502	1
1069	574	0
4144	206	1
799	3271	1
2090	3371	1
351	7135	0
3414	169	1
783	2570	1
516	1018	0
6444	5302	1
4747	4634	1
1594	1987	0
996	56	0
556	25	1
2107	4168	0
3703	5602	0
3506	2949	0
5085	802	1
583	7807	0
1395	8101	0
517	3396	0
4088	6040	0
1967	7150	0
3221	2331	0
5804	29	1
3876	2936	0
434	3300	1
16	43	1
3341	7701	0
1928	1698	1
1477	5982	1
1884	2080	0
4406	1801	1
5762	26	0
1782	5206	1
992	4240	1
2560	4282	0
5753	352	0
1085	3	0
4092	7214	0
894	462	1
3698	3408	1
7740	816	0
589	5025	0
1608	6797	1
1512	3630	1
6516	278	0
586	6255	1
4313	6709	0
3992	2046	1
408	18	1
2985	817	1
5949	586	1
1662	180	1
580	7311	0
1875	3316	0
4734	4043	0
768	3421	1
2523	6870	0
3514	2812	0
203	5367	0
788	7928	0
3710	5320	0
1491	3088	0
4539	4945	0
3606	998	0
4412	589	0
93	3544	0
8170	5336	1
6967	1350	0
3584	1126	1
4113	1835	1
2311	7180	0
3147	5577	1
3267	5915	0
2381	36	1
4252	1875	1
1286	868	1
3119	136	1
2646	3959	0
1750	5024	0
3977	6372	1
1942	2183	1
805	3107	1
5544	3217	1
4399	720	0
2084	328	1
3614	3661	0
25	2452	1
698	478	1
26	509	1
6950	4302	1
2454	26	1
7588	6315	0
4534	612	1
1809	571	0
1987	5526	0
7023	3069	0
5050	147	1
1409	164	1
7921	1135	1
3529	5130	0
1222	1413	0
7573	1068	1
3139	5766	0
4069	553	1
46	2958	0
4600	4941	0
3374	2782	1
1830	1887	1
5267	2560	0
6894	48	1
3695	6804	0
876	4359	0
270	360	0
7443	4605	0
3677	1075	1
1743	3133	0
2856	124	1
1373	1477	0
6279	6784	0
2489	1690	1
1419	5747	1
751	6603	1
7563	4243	0
277	4516	0
393	5124	0
5549	7517	1
4690	1011	0
34	4925	0
2069	7908	0
6564	4880	0
4206	6012	0
6876	5239	0
1639	2157	0
823	1191	0
709	1736	1
2084	1606	0
4961	5094	0
554	1516	0
2012	1858	1
4550	4484	1
3907	3623	1
741	2885	1
964	83	1
1076	2421	0
414	3832	0
455	5583	0
6722	590	1
188	7278	1
7115	359	1
1844	7700	0
2084	3585	0
724	267	1
2114	823	1
5828	2772	0
3213	491	1
4282	7989	1
180	657	1
1022	2182	1
534	514	1
7037	4652	0
1886	790	0
2242	3309	0
7414	2024	1
4183	2487	1
173	599	1
2776	5384	1
393	6708	0
3911	3823	0
3710	3415	0
4131	218	1
3349	1023	1
705	5919	0
1453	4625	1
3613	1151	1
397	2401	1
3027	7046	0
2127	7495	1
5261	641	0
5476	1153	1
2446	2913	0
583	3484	0
2750	3829	0
2350	558	1
4558	3044	1
180	2995	1
2639	4073	0
5541	4654	1
3029	5508	0
977	556	1
763	8035	1
1815	4748	0
1207	5463	0
638	3341	1
2536	5583	0
3775	2465	1
248	2465	0
3893	213	0
350	3952	0
806	4184	0
3221	4720	1
612	6335	0
1875	2184	1
3850	6029	0
4232	7817	0
6516	5960	0
2347	7406	1
1678	5785	1
4410	314	0
3675	2765	1
6045	1021	1
2960	125	1
1494	4676	1
4190	1479	0
2542	18	1
3911	6176	0
675	685	1
4800	2035	1
434	421	0
5101	860	1
1240	490	1
202	1253	1
5773	1190	1
4385	1113	0
2293	2137	1
1464	4665	0
2062	268	1
2479	504	0
6818	4875	1
26	2268	1
2201	7587	0
240	2053	1
3144	1068	1
7811	6597	0
6969	4748	0
5364	4610	0
2693	332	0
4220	1341	1
3987	2323	0
1020	6776	1
3271	6231	1
6897	5219	0
1249	3745	0
519	1787	1
2266	3147	0
435	7959	0
68	5994	0
1409	3646	1
3393	833	1
1839	7213	0
951	3029	1
3893	7022	0
70	4671	1
268	907	1
5517	270	1
1076	6326	0
6748	7945	0
4768	864	0
2104	147	0
7679	718	1
963	3853	1
4897	164	1
1472	1402	0
2782	4481	0
1328	3375	1
133	1121	0
4470	2917	1
578	2731	0
5239	750	1
157	53	1
2188	6452	0
6125	389	0
1582	282	1
71	1176	1
39	4456	0
1700	5760	0
1789	6327	0
2879	2795	0
5753	3080	0
1588	1614	1
1075	1514	0
2981	5395	0
3750	1732	0
2991	4519	0
126	2527	1
6304	7347	1
6172	164	1
5836	2456	0
6405	4825	0
1889	3262	1
8069	2762	1
7093	4477	0
2226	1068	1
950	1825	0
2360	3892	0
4851	6390	0
2644	621	1
1752	2372	1
0	1747	1
709	5406	0
1750	317	1
3911	1025	1
3753	5134	0
2347	736	0
6868	3875	0
7642	763	1
724	3452	0
6045	6348	0
1759	2986	0
16	7870	0
930	6237	0
334	7298	1
2709	5728	0
284	5070	1
31	3043	0
3092	2406	1
869	6143	0
842	5028	0
1194	7090	0
3393	2930	0
5838	180	1
2453	5508	0
1793	1612	1
3640	3781	1
2084	2071	1
5972	3196	0
3500	2360	0
709	6772	0
173	583	1
722	1612	1
1575	6004	0
541	6729	1
1068	3845	0
2223	1753	1
1736	2912	0
2059	466	0
2643	1068	1
684	5770	0
1814	3060	1
600	6862	1
851	7876	0
1839	3493	1
5171	7352	0
3330	1872	0
174	2372	1
3720	5526	0
4133	4443	1
1200	96	1
3727	1181	0
744	890	0
3703	5185	0
553	4380	1
1513	470	1
7040	3815	0
5526	3289	0
4342	6911	0
1369	3407	1
1473	156	0
519	7271	0
7466	482	1
686	7152	1
1807	6983	0
5418	7563	0
642	4460	0
3457	7074	0
4775	6761	1
4799	838	1
1311	1134	1
586	3209	1
3271	6589	0
4799	6782	0
3503	530	1
5489	920	0
2970	1176	1
696	975	1
2725	29	1
2023	8137	0
2888	2544	0
5033	3649	0
4744	1954	0
4423	3551	1
3873	499	0
2599	1172	1
3828	30	1
5616	5295	0
3010	1317	1
1085	5090	0
517	804	0
2182	3706	1
7383	490	1
284	3903	0
4062	1389	0
5816	1977	1
2662	5604	0
689	1638	1
5937	7922	1
963	129	1
2121	5816	1
5294	6278	1
1014	1576	1
1536	1072	1
5102	1	1
5440	4717	1
1639	2436	0
315	1528	0
1158	7352	0
397	415	1
2271	1634	0
4317	7563	0
557	5411	0
35	181	0
1924	4181	1
3513	2577	0
652	1286	1
1135	2945	0
2182	5166	0
5517	570	0
3072	2873	0
586	5704	0
800	750	1
2576	2591	0
2478	3517	0
3005	2079	1
951	3394	1
4030	6718	0
42	2280	0
1076	3595	0
3410	7520	0
3922	3985	0
565	695	0
5787	5302	0
3733	921	1
2765	6724	0
3014	792	0
4130	2311	1
212	4205	1
1118	358	0
6103	7858	0
6451	2836	1
3541	2686	0
2135	4348	0
5255	3987	0
5325	7755	0
5202	5679	1
8091	1447	1
513	2223	1
1840	43	1
7476	6416	0
7512	7999	0
1540	7190	0
2038	4025	0
436	3869	1
731	1946	0
2360	2196	1
1556	470	1
5949	3202	0
793	968	1
804	836	1
7598	4640	1
5131	2406	1
581	6003	0
589	3217	0
902	6152	0
1216	1464	0
455	1667	1
123	7333	0
5032	2347	1
2089	6252	1
737	461	1
651	4755	0
1453	1492	1
123	492	1
4338	2781	0
3625	3076	1
412	5311	0
1966	7425	0
1362	4518	0
6612	2033	0
3968	3608	1
675	2320	1
4600	7584	1
135	3429	1
2345	1827	1
2367	665	1
0	4391	1
929	726	0
3750	2666	1
583	5914	0
2319	7039	0
148	1249	1
5074	1143	1
122	2941	0
7092	3558	1
82	802	1
2776	2739	0
1743	393	1
4104	1810	0
3491	7522	1
247	3134	1
604	5669	0
3987	1536	1
2059	600	1
644	2552	1
1582	5562	1
217	7379	1
1200	434	1
3619	6842	0
2655	69	1
3119	513	1
4244	1768	0
4233	816	0
4199	6447	0
724	8041	0
3049	4481	0
4273	3127	1
1294	892	0
4950	4739	0
1612	108	1
2122	6478	0
1194	7148	0
2089	507	1
1112	72	1
1256	411	1
2110	684	1
1245	5926	1
1591	7375	0
4364	6115	0
808	6587	0
1195	1249	1
3653	2899	1
3573	5751	0
3867	722	0
3092	2697	1
2733	1135	1
5303	2295	0
2400	1654	0
562	3676	1
3236	6087	0
4793	4369	0
1912	3077	0
2133	2001	0
6869	3189	1
455	3392	0
6480	2024	1
788	920	0
738	3347	1
2964	5336	0
3353	3661	1
1112	827	1
1	92	1
264	7500	1
3650	1667	1
3587	2258	0
83	4976	1
5908	2207	1
71	2992	1
1217	6515	0
3624	1068	1
856	3758	0
6259	5109	1
5319	827	1
1716	1647	1
5182	4597	1
2453	5512	0
194	1168	1
1637	1951	1
2371	1478	0
1672	3374	0
4402	4358	1
2446	4565	1
3407	6566	0
67	1154	0
7817	6223	0
4266	1764	0
246	1994	1
599	2574	0
4881	7025	0
6745	359	1
93	7325	0
1732	1772	0
2022	1623	1
1511	829	0
1916	3221	1
2191	989	1
4670	4978	1
134	5784	0
1520	1375	0
3644	1717	0
1647	6696	0
513	2212	1
3271	7567	0
6953	3577	0
519	4723	0
235	6849	0
2620	4484	1
756	3608	0
76	284	1
379	861	0
280	7674	0
5947	3373	0
432	933	1
1075	1865	1
5087	365	0
4418	1341	0
1819	6682	0
1510	3934	1
5908	3039	0
1151	4362	1
1468	7507	0
835	3398	0
4566	29	1
423	1588	0
122	5418	0
6406	1527	1
1477	2419	0
3563	5456	1
4040	3073	0
7065	39	0
1002	3269	1
4952	5367	0
4806	4646	1
3433	7762	1
3993	1632	1
724	7792	0
335	6497	0
3857	515	0
1672	1008	0
689	4211	0
3271	1711	0
342	513	1
1254	622	0
6135	7139	1
1647	4061	1
929	429	0
7699	4088	0
3308	4125	1
3624	1360	0
2115	2031	1
4061	572	1
4956	4509	1
807	4481	0
5411	5460	0
4132	666	1
122	1354	1
847	2784	1
1757	1569	1
3353	3613	0
49	2329	1
4713	3890	1
4534	7909	1
6480	6932	0
1261	863	0
4207	179	1
3723	1675	0
4374	4913	0
63	7540	0
1700	4657	1
3877	7880	0
5766	513	1
1182	4707	0
266	3847	0
599	265	1
4051	3631	1
5536	969	0
5337	3497	0
2987	881	0
4529	852	1
1114	187	1
3262	7188	0
4959	6414	0
6209	1902	0
1606	509	1
3003	3379	1
1417	4461	1
699	71	1
2038	5157	0
3386	2448	1
290	5936	0
5099	8078	0
4717	3685	1
2568	8071	0
586	1995	1
1926	3437	1
7308	266	0
322	2543	1
1216	1790	1
3099	7049	0
2670	4040	1
4961	135	1
753	642	1
799	5643	0
737	1502	1
1473	1576	1
4553	7785	1
1498	8152	0
5275	3474	0
6503	6906	1
1967	1971	1
2383	3899	1
214	1481	1
1904	1112	1
410	66	0
4590	1898	1
3044	4345	1
365	1644	0
474	8088	0
69	1551	0
1148	8003	0
2268	5874	1
2497	4625	1
546	3481	1
3597	2937	1
4666	6903	1
963	476	1
3312	2411	0
170	2917	1
5639	2405	0
6358	8172	0
2995	7861	0
2239	5606	0
4483	5640	0
4670	6181	1
4526	5055	0
3911	3375	1
4217	1115	0
5909	3982	0
866	4469	1
1208	1396	1
3005	4047	0
5041	1838	1
1216	328	1
1114	6352	0
3231	5203	0
6276	2481	1
7081	1286	1
745	4772	1
1477	2453	0
201	1190	1
5860	343	0
6089	709	1
2582	537	0
2153	2292	0
6582	5003	1
263	3024	0
1915	1471	1
2479	201	1
1808	681	1
712	2046	1
262	5533	1
2008	1190	1
677	8149	0
4901	223	1
1671	2132	1
801	1	1
4214	835	1
709	5729	0
916	6409	1
2345	6162	0
5239	3111	0
2984	1224	1
1960	7940	1
677	430	1
2560	8170	0
2153	1878	1
7678	1772	1
1216	6758	0
6966	135	1
2329	625	0
5217	3440	1
6979	7494	0
703	6554	0
869	335	1
3609	1154	1
1457	3307	0
1487	2121	1
4894	71	1
1880	8145	0
565	6648	1
1481	6038	0
2769	3479	1
578	1686	1
2115	4297	1
76	689	1
1678	4472	1
5513	3577	0
2776	63	1
599	6817	1
7051	56	0
2038	6295	0
2257	3888	0
4286	923	0
5756	502	1
343	448	1
69	2122	1
3969	6787	0
4274	769	1
780	1531	1
5894	3427	0
379	814	1
1340	1135	1
5210	7912	1
6390	6451	0
3351	1158	1
873	7062	0
1294	490	1
2478	7997	1
2285	3317	0
547	4184	0
1326	1000	0
7362	7761	1
3006	4454	0
2062	3591	1
1192	1816	0
3699	110	1
6454	306	0
2987	67	1
1234	4772	1
1112	1211	0
5313	135	1
3813	3236	1
7100	1238	1
2511	7748	0
83	1029	1
3710	635	1
2115	1014	1
5993	1429	1
3194	7895	0
1287	1481	0
1704	1878	1
2133	1068	1
3419	6784	1
3908	7850	0
5331	2919	0
393	3280	1
2611	6726	0
5333	7603	1
7435	1997	1
2159	4280	0
708	1898	1
3916	2118	0
473	2137	0
2652	5900	0
4539	2734	0
219	5596	0
2312	3073	1
5369	5273	0
1409	1956	1
885	4948	1
1663	2999	1
314	1750	1
44	1229	1
5163	1300	1
1531	4615	0
1839	2168	1
6776	193	1
6178	1180	1
6312	5317	1
1428	954	1
357	4912	0
2031	5308	1
1610	5203	0
2698	6070	0
4968	514	1
2043	7544	0
36	3127	1
334	705	1
1757	1690	0
351	658	1
4682	136	1
7448	1002	1
4969	3079	0
6520	4934	0
251	1230	0
2038	520	1
7060	1454	1
159	1991	1
3301	4696	1
2062	6640	0
2885	3375	0
5002	1211	1
112	7841	0
169	2489	1
1207	5872	0
4775	1288	1
3099	3825	0
7390	1775	0
6974	7208	0
560	5467	0
5031	135	1
2488	1521	1
2584	963	0
6388	850	1
4259	470	1
3144	5771	1
4110	3811	0
1554	2960	1
1752	3589	1
459	490	1
4715	51	1
863	2452	0
7776	921	1
4081	2985	1
5048	42	0
4727	6019	0
4274	765	1
4301	1419	1
3811	7558	0
992	873	0
4738	7672	0
652	8087	0
2135	6504	0
1248	2975	0
6083	83	1
3811	2347	0
4160	2933	1
2404	1912	0
1749	3226	0
2345	5896	0
1235	2876	1
9	4145	0
1716	8036	0
7989	3501	0
4110	575	1
164	5759	0
4399	8045	1
1538	3245	1
1072	2056	1
6614	2207	0
5403	3628	1
376	3973	1
2641	3021	0
1549	3735	0
4110	267	1
5396	6588	0
3433	6224	1
959	1787	1
3842	4179	1
37	3040	1
16	2700	1
5580	7426	0
6644	7724	1
1	2863	1
3330	7460	0
6459	88	0
1158	5015	0
689	125	1
684	7164	1
969	7305	0
8	4682	0
7066	139	1
5101	4123	0
4268	6639	0
3915	1458	0
1876	7056	0
1029	702	0
6337	5010	0
269	3392	0
3410	591	1
442	526	1
5205	1921	1
856	4850	1
1673	2095	1
2578	5572	0
174	2446	1
1488	3472	1
4785	3194	0
860	1822	1
3520	7139	0
241	4790	0
3371	804	1
2530	4919	0
2008	704	0
2319	1989	1
5087	5283	1
3738	1152	0
1025	7878	0
2302	6139	0
3192	746	1
5511	3974	0
1230	3203	1
515	28	1
2043	353	0
1929	6394	0
3214	6564	0
4541	3554	0
2800	1360	1
5306	4002	0
7250	1970	1
6631	1999	0
2150	1479	1
986	5028	0
2517	1720	1
7162	5171	0
3315	515	1
5764	3814	0
5435	6624	0
916	7370	0
4739	5120	0
1023	5753	0
8170	8063	1
5048	3365	0
1358	7926	0
111	297	1
2448	2635	1
152	179	1
2283	2619	0
434	1098	1
3445	3389	1
4042	7311	1
3382	266	1
5282	6560	0
1246	1512	1
1528	4722	0
1857	169	1
3873	277	0
920	3536	0
3340	3	1
413	3309	0
4306	1611	1
5806	5187	0
2532	4149	0
2918	5318	1
2047	1124	1
1377	4133	0
2187	5980	0
804	731	0
3641	714	0
7319	3756	0
2497	3265	1
3144	579	1
2006	3329	0
2260	3973	0
